CaseID,train_test,Group,Dup_Stat,OriginDBName,DateOfCaseObserved,Species,DiseaseChosenByUser,ANAEMIA / PALLOR (PALE MEMBRANES),ANOREXIA / (LOSS OF APPETITE),ATAIXA / INCORDINATION OF MOVEMENT,DIARRHOEA,DYSENTERY (BLOOD IN FAECES),DYSPNOEA / COUGHING (DIFFICULTY BREATHING),LYMPH NODE ENLARGEMENT,OCCULAR / NASAL DISCHARGE,PYREXIA / FEVER,STARING COAT (STANDING HAIR / ROUGH COAT),STUNTED GROWTH,WEAKNESS,WEIGHT LOSS / EMACIATION (LOSS OF BODY CONDITION),CONSTIPATION,DEHYDRATION,ICTERUS (YELLOWING OF MEMBRANES),SUBMANDIBULAR / VENTRAL OEDEMA,APATHY / DEPRESSION,ANAEMIA / PALLOR (PALE MEMBRANES)_Absent,ANAEMIA / PALLOR (PALE MEMBRANES)_Present,ANAEMIA / PALLOR (PALE MEMBRANES)_Unknown,ANOREXIA / (LOSS OF APPETITE)_Absent,ANOREXIA / (LOSS OF APPETITE)_Present,ANOREXIA / (LOSS OF APPETITE)_Unknown,ATAIXA / INCORDINATION OF MOVEMENT_Absent,ATAIXA / INCORDINATION OF MOVEMENT_Present,ATAIXA / INCORDINATION OF MOVEMENT_Unknown,DIARRHOEA_Absent,DIARRHOEA_Present,DIARRHOEA_Unknown,DYSENTERY (BLOOD IN FAECES)_Absent,DYSENTERY (BLOOD IN FAECES)_Present,DYSENTERY (BLOOD IN FAECES)_Unknown,DYSPNOEA / COUGHING (DIFFICULTY BREATHING)_Absent,DYSPNOEA / COUGHING (DIFFICULTY BREATHING)_Present,DYSPNOEA / COUGHING (DIFFICULTY BREATHING)_Unknown,LYMPH NODE ENLARGEMENT_Absent,LYMPH NODE ENLARGEMENT_Present,LYMPH NODE ENLARGEMENT_Unknown,OCCULAR / NASAL DISCHARGE_Absent,OCCULAR / NASAL DISCHARGE_Present,OCCULAR / NASAL DISCHARGE_Unknown,PYREXIA / FEVER_Absent,PYREXIA / FEVER_Present,PYREXIA / FEVER_Unknown,STARING COAT (STANDING HAIR / ROUGH COAT)_Absent,STARING COAT (STANDING HAIR / ROUGH COAT)_Present,STARING COAT (STANDING HAIR / ROUGH COAT)_Unknown,STUNTED GROWTH_Absent,STUNTED GROWTH_Present,STUNTED GROWTH_Unknown,WEAKNESS_Absent,WEAKNESS_Present,WEAKNESS_Unknown,WEIGHT LOSS / EMACIATION (LOSS OF BODY CONDITION)_Absent,WEIGHT LOSS / EMACIATION (LOSS OF BODY CONDITION)_Present,WEIGHT LOSS / EMACIATION (LOSS OF BODY CONDITION)_Unknown,CONSTIPATION_Absent,CONSTIPATION_Present,CONSTIPATION_Unknown,DEHYDRATION_Absent,DEHYDRATION_Present,DEHYDRATION_Unknown,ICTERUS (YELLOWING OF MEMBRANES)_Absent,ICTERUS (YELLOWING OF MEMBRANES)_Present,ICTERUS (YELLOWING OF MEMBRANES)_Unknown,SUBMANDIBULAR / VENTRAL OEDEMA_Absent,SUBMANDIBULAR / VENTRAL OEDEMA_Present,SUBMANDIBULAR / VENTRAL OEDEMA_Unknown,APATHY / DEPRESSION_Absent,APATHY / DEPRESSION_Present,APATHY / DEPRESSION_Unknown,DiseaseChosenByUser.1,Target_Num,Target_Name,Disease_1,Disease_2,Disease_3,Disease_4,Disease_5,Disease_6,Disease_7,Disease_8,Disease_9,Disease_10,Disease_11,Disease_12,Disease_13,Disease_14,Disease_1.1,Disease_2.1,Disease_3.1,Disease_4.1,Disease_5.1,Disease_6.1,Disease_7.1,Disease_8.1,Disease_9.1,Disease_10.1,Disease_11.1,Disease_12.1,Disease_13.1,Disease_14.1,sum_prob
139,0,99,M,Eddie,12/24/2018 0:00, SHEEP,TRICHOSTRONGIULOSIS,NP,NP,NP,P,NP,NP,NP,NP,NP,NP,NP,P,P,NP,NP,NP,NP,P,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,TRICHOSTRONGIULOSIS,13,TRICHOSTRONGIULOSIS,TRICHOSTRONGIULOSIS,COENUROSIS,FASCIOLOSIS,PASTEUROLLOSIS,HAEMONCHOSIS,MANGE MITE,LUNGWORM,CONTAGIOUS ECTHYMA (ORF),POX,HYPOCALCEMIA / PREGNANCY TOX.,NASAL BOT,PPR,COWDRIOSIS,ZZ_OTHER,60.8,17.66,13.74,2.71,2.4,1.13,0.51,0.32,0.3,0.17,0.16,0.11,0.0,0.0,100.01
70,0,0,U,Eddie,12/16/2018 0:00, SHEEP,TRICHOSTRONGIULOSIS,NP,P,NP,NP,NP,NP,NP,NP,NP,P,P,NO,NO,P,NP,NP,NP,P,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,TRICHOSTRONGIULOSIS,13,TRICHOSTRONGIULOSIS,TRICHOSTRONGIULOSIS,MANGE MITE,HAEMONCHOSIS,FASCIOLOSIS,CONTAGIOUS ECTHYMA (ORF),LUNGWORM,HYPOCALCEMIA / PREGNANCY TOX.,POX,COWDRIOSIS,PASTEUROLLOSIS,COENUROSIS,NASAL BOT,PPR,ZZ_OTHER,48.74,34.23,9.0,2.81,2.72,0.92,0.82,0.45,0.13,0.11,0.04,0.03,0.0,0.0,100.0
763,0,0,U,Eddie,2/6/2019 0:00, SHEEP,TRICHOSTRONGIULOSIS,P,P,NP,P,NP,NP,NP,NP,NP,P,P,P,P,NP,NP,NP,NP,NP,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,TRICHOSTRONGIULOSIS,13,TRICHOSTRONGIULOSIS,TRICHOSTRONGIULOSIS,HAEMONCHOSIS,FASCIOLOSIS,MANGE MITE,LUNGWORM,COENUROSIS,CONTAGIOUS ECTHYMA (ORF),COWDRIOSIS,HYPOCALCEMIA / PREGNANCY TOX.,NASAL BOT,PASTEUROLLOSIS,POX,PPR,ZZ_OTHER,52.55,29.68,16.38,1.35,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
388,0,0,U,Eddie,1/21/2019 0:00, SHEEP,TRICHOSTRONGIULOSIS,P,P,NP,P,P,NP,NP,NP,P,P,P,P,P,NP,P,NP,NP,P,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,TRICHOSTRONGIULOSIS,13,TRICHOSTRONGIULOSIS,TRICHOSTRONGIULOSIS,PPR,FASCIOLOSIS,HAEMONCHOSIS,PASTEUROLLOSIS,POX,LUNGWORM,COENUROSIS,CONTAGIOUS ECTHYMA (ORF),COWDRIOSIS,HYPOCALCEMIA / PREGNANCY TOX.,MANGE MITE,NASAL BOT,ZZ_OTHER,57.88,38.36,2.89,0.74,0.09,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.01
527,0,0,U,Eddie,2/1/2019 0:00, SHEEP,TRICHOSTRONGIULOSIS,P,P,NP,NP,NP,NP,NP,NP,NP,P,P,P,P,NP,P,NP,NP,P,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,TRICHOSTRONGIULOSIS,13,TRICHOSTRONGIULOSIS,TRICHOSTRONGIULOSIS,HAEMONCHOSIS,FASCIOLOSIS,LUNGWORM,MANGE MITE,POX,PASTEUROLLOSIS,PPR,COENUROSIS,CONTAGIOUS ECTHYMA (ORF),COWDRIOSIS,HYPOCALCEMIA / PREGNANCY TOX.,NASAL BOT,ZZ_OTHER,71.17,17.74,9.92,0.68,0.46,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,100.01
430,0,0,U,Eddie,1/24/2019 0:00, SHEEP,TRICHOSTRONGIULOSIS,P,NP,NP,P,P,NP,NP,NP,NP,P,P,P,P,NP,P,NP,NP,P,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,TRICHOSTRONGIULOSIS,13,TRICHOSTRONGIULOSIS,TRICHOSTRONGIULOSIS,FASCIOLOSIS,HAEMONCHOSIS,PPR,COENUROSIS,CONTAGIOUS ECTHYMA (ORF),COWDRIOSIS,HYPOCALCEMIA / PREGNANCY TOX.,LUNGWORM,MANGE MITE,NASAL BOT,PASTEUROLLOSIS,POX,ZZ_OTHER,97.16,2.36,0.46,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
429,0,0,U,Eddie,1/24/2019 0:00, SHEEP,TRICHOSTRONGIULOSIS,P,NP,NP,P,NP,NP,NP,NP,P,P,P,P,P,NP,NP,NP,NP,P,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,TRICHOSTRONGIULOSIS,13,TRICHOSTRONGIULOSIS,FASCIOLOSIS,TRICHOSTRONGIULOSIS,HAEMONCHOSIS,PPR,PASTEUROLLOSIS,MANGE MITE,LUNGWORM,POX,COENUROSIS,CONTAGIOUS ECTHYMA (ORF),COWDRIOSIS,HYPOCALCEMIA / PREGNANCY TOX.,NASAL BOT,ZZ_OTHER,40.19,36.78,19.54,1.21,1.02,0.5,0.4,0.36,0.0,0.0,0.0,0.0,0.0,0.0,100.0
573,0,0,U,Eddie,2/1/2019 0:00, SHEEP,TRICHOSTRONGIULOSIS,P,P,P,NP,NP,NP,NP,NP,P,P,P,P,P,NP,P,NP,NP,P,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,TRICHOSTRONGIULOSIS,13,TRICHOSTRONGIULOSIS,TRICHOSTRONGIULOSIS,PPR,FASCIOLOSIS,HAEMONCHOSIS,LUNGWORM,COWDRIOSIS,PASTEUROLLOSIS,POX,MANGE MITE,HYPOCALCEMIA / PREGNANCY TOX.,COENUROSIS,CONTAGIOUS ECTHYMA (ORF),NASAL BOT,ZZ_OTHER,38.09,19.97,18.33,12.65,3.88,3.25,2.54,1.08,0.18,0.02,0.01,0.0,0.0,0.0,100.0
4188,1,0,U,veteddie_eddie,1/15/2020 0:00, SHEEP,TRICHOSTRONGIULOSIS,NP,P,NP,P,NP,NP,NP,NP,NP,P,P,P,P,NP,P,NP,NP,P,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,TRICHOSTRONGIULOSIS,13,TRICHOSTRONGIULOSIS,TRICHOSTRONGIULOSIS,FASCIOLOSIS,PPR,HAEMONCHOSIS,MANGE MITE,PASTEUROLLOSIS,LUNGWORM,POX,HYPOCALCEMIA / PREGNANCY TOX.,CONTAGIOUS ECTHYMA (ORF),COENUROSIS,COWDRIOSIS,NASAL BOT,ZZ_OTHER,95.0207,4.19058,0.407369,0.15428,0.148099,0.0513508,0.0191996,0.00812765,0.000167385,8.65e-05,4.27e-05,2.7e-06,2.55e-06,1.09e-10,100.0000079
1245,1,63,D,Eddie,3/21/2019 0:00, SHEEP,ZZ_OTHER,NP,P,NP,P,NP,NP,NP,NP,NP,P,NP,NP,NP,NP,NP,NP,NP,NP,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,ZZ_OTHER,14,ZZ_OTHER,TRICHOSTRONGIULOSIS,MANGE MITE,CONTAGIOUS ECTHYMA (ORF),HAEMONCHOSIS,FASCIOLOSIS,POX,LUNGWORM,PASTEUROLLOSIS,COWDRIOSIS,NASAL BOT,COENUROSIS,HYPOCALCEMIA / PREGNANCY TOX.,PPR,ZZ_OTHER,44.56,26.04,24.81,2.61,1.25,0.27,0.17,0.16,0.08,0.04,0.01,0.0,0.0,0.0,100.0
1244,0,63,D,Eddie,3/21/2019 0:00, SHEEP,ZZ_OTHER,NP,P,NP,P,NP,NP,NP,NP,NP,P,NP,NP,NP,NP,NP,NP,NP,NP,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,ZZ_OTHER,14,ZZ_OTHER,TRICHOSTRONGIULOSIS,MANGE MITE,CONTAGIOUS ECTHYMA (ORF),HAEMONCHOSIS,FASCIOLOSIS,POX,LUNGWORM,PASTEUROLLOSIS,COWDRIOSIS,NASAL BOT,COENUROSIS,HYPOCALCEMIA / PREGNANCY TOX.,PPR,ZZ_OTHER,44.56,26.04,24.81,2.61,1.25,0.27,0.17,0.16,0.08,0.04,0.01,0.0,0.0,0.0,100.0
3753,1,100,M,veteddie_eddie,11/25/2019 0:00, SHEEP,ZZ_OTHER,NP,NP,NP,P,NP,NP,NP,NP,NP,NP,NP,NP,P,NP,P,NP,NP,NP,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,ZZ_OTHER,14,ZZ_OTHER,TRICHOSTRONGIULOSIS,FASCIOLOSIS,CONTAGIOUS ECTHYMA (ORF),HAEMONCHOSIS,MANGE MITE,LUNGWORM,COENUROSIS,PASTEUROLLOSIS,NASAL BOT,POX,PPR,HYPOCALCEMIA / PREGNANCY TOX.,COWDRIOSIS,ZZ_OTHER,98.8053,0.542948,0.235474,0.210474,0.143643,0.0242283,0.0122346,0.0110462,0.010521,0.00346959,0.000625251,6.57e-06,2.73e-07,2.54e-12,99.99997078
4009,1,110,M,veteddie_eddie,1/19/2020 0:00, SHEEP,ZZ_OTHER,NP,NP,NP,NP,NP,P,NP,NP,P,NP,NP,NP,NP,NP,NP,NP,NP,P,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,ZZ_OTHER,14,ZZ_OTHER,POX,PASTEUROLLOSIS,CONTAGIOUS ECTHYMA (ORF),NASAL BOT,LUNGWORM,COWDRIOSIS,COENUROSIS,HYPOCALCEMIA / PREGNANCY TOX.,TRICHOSTRONGIULOSIS,MANGE MITE,HAEMONCHOSIS,FASCIOLOSIS,PPR,ZZ_OTHER,58.8592,14.0225,12.1055,9.68357,4.57666,0.456133,0.220193,0.0385218,0.0263968,0.00476335,0.00456193,0.00134591,0.000667339,9.11e-12,100.0000131
4099,1,121,M,veteddie_eddie,1/31/2020 0:00, SHEEP,ZZ_OTHER,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,P,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,ZZ_OTHER,14,ZZ_OTHER,CONTAGIOUS ECTHYMA (ORF),COENUROSIS,NASAL BOT,TRICHOSTRONGIULOSIS,MANGE MITE,HAEMONCHOSIS,LUNGWORM,POX,HYPOCALCEMIA / PREGNANCY TOX.,FASCIOLOSIS,PASTEUROLLOSIS,COWDRIOSIS,PPR,ZZ_OTHER,65.0209,22.6362,10.6295,0.510254,0.489679,0.228474,0.191536,0.180543,0.0488901,0.0328391,0.0229614,0.00819236,5.75e-07,4.42e-15,99.99996954
2957,0,96,M,veteddie_eddie,1/31/2020 0:00, SHEEP,ZZ_OTHER,NP,P,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,P,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,ZZ_OTHER,14,ZZ_OTHER,CONTAGIOUS ECTHYMA (ORF),COENUROSIS,NASAL BOT,HYPOCALCEMIA / PREGNANCY TOX.,POX,TRICHOSTRONGIULOSIS,HAEMONCHOSIS,LUNGWORM,MANGE MITE,COWDRIOSIS,PASTEUROLLOSIS,FASCIOLOSIS,PPR,ZZ_OTHER,89.1963,4.25866,1.99978,1.60689,0.861834,0.75052,0.44547,0.337884,0.202524,0.167626,0.124171,0.0483022,4.63e-06,9.52e-15,99.99996583
2797,0,96,M,veteddie_eddie,2/12/2020 0:00, SHEEP,ZZ_OTHER,NP,P,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,P,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,ZZ_OTHER,14,ZZ_OTHER,CONTAGIOUS ECTHYMA (ORF),COENUROSIS,NASAL BOT,HYPOCALCEMIA / PREGNANCY TOX.,POX,TRICHOSTRONGIULOSIS,HAEMONCHOSIS,LUNGWORM,MANGE MITE,COWDRIOSIS,PASTEUROLLOSIS,FASCIOLOSIS,PPR,ZZ_OTHER,89.1963,4.25866,1.99978,1.60689,0.861834,0.75052,0.44547,0.337884,0.202524,0.167626,0.124171,0.0483022,4.63e-06,9.52e-15,99.99996583
1062,0,0,U,Eddie,2/23/2019 0:00, SHEEP,ZZ_OTHER,NP,NP,NP,NP,NP,NP,NP,NP,P,P,NP,P,P,NP,P,NP,NP,P,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,ZZ_OTHER,14,ZZ_OTHER,POX,PASTEUROLLOSIS,TRICHOSTRONGIULOSIS,MANGE MITE,LUNGWORM,PPR,FASCIOLOSIS,HAEMONCHOSIS,COENUROSIS,COWDRIOSIS,CONTAGIOUS ECTHYMA (ORF),HYPOCALCEMIA / PREGNANCY TOX.,NASAL BOT,ZZ_OTHER,56.46,14.49,9.46,6.59,6.53,4.38,1.52,0.41,0.07,0.06,0.02,0.0,0.0,0.0,99.99
67,0,0,U,Eddie,12/16/2018 0:00, SHEEP,ZZ_OTHER,NP,P,P,NP,NP,NO,NP,NP,NP,P,NO,P,P,NP,P,NP,NP,P,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,ZZ_OTHER,14,ZZ_OTHER,HYPOCALCEMIA / PREGNANCY TOX.,TRICHOSTRONGIULOSIS,LUNGWORM,PASTEUROLLOSIS,FASCIOLOSIS,MANGE MITE,COENUROSIS,PPR,POX,COWDRIOSIS,HAEMONCHOSIS,CONTAGIOUS ECTHYMA (ORF),NASAL BOT,ZZ_OTHER,37.24,31.49,9.59,6.81,3.85,3.29,3.17,2.64,0.97,0.49,0.46,0.0,0.0,0.0,100.0
827,0,0,U,Eddie,2/7/2019 0:00, SHEEP,ZZ_OTHER,NP,P,NP,P,P,NP,NP,NP,P,P,P,P,P,NP,NP,NP,NP,P,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,ZZ_OTHER,14,ZZ_OTHER,PPR,TRICHOSTRONGIULOSIS,FASCIOLOSIS,PASTEUROLLOSIS,POX,HAEMONCHOSIS,MANGE MITE,LUNGWORM,COWDRIOSIS,COENUROSIS,CONTAGIOUS ECTHYMA (ORF),HYPOCALCEMIA / PREGNANCY TOX.,NASAL BOT,ZZ_OTHER,58.24,28.86,5.51,5.48,1.02,0.51,0.28,0.08,0.02,0.0,0.0,0.0,0.0,0.0,100.0
3577,0,0,U,veteddie_eddie,1/3/2020 0:00, SHEEP,ZZ_OTHER,NP,NP,NP,P,NP,NP,NP,NP,NP,P,P,P,P,NP,NP,NP,NP,NP,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,ZZ_OTHER,14,ZZ_OTHER,MANGE MITE,TRICHOSTRONGIULOSIS,FASCIOLOSIS,HAEMONCHOSIS,LUNGWORM,CONTAGIOUS ECTHYMA (ORF),PASTEUROLLOSIS,COENUROSIS,POX,PPR,NASAL BOT,HYPOCALCEMIA / PREGNANCY TOX.,COWDRIOSIS,ZZ_OTHER,55.924,36.3822,6.38038,1.2567,0.032086,0.0140082,0.00776763,0.00103211,0.000717809,0.000673898,0.000471644,4.5e-06,2.69e-07,2.69e-12,100.0000421
891,0,0,U,Eddie,2/13/2019 0:00, SHEEP,ZZ_OTHER,NP,NP,P,NP,NP,P,P,NP,NP,NP,P,NP,NP,NP,NP,NP,NP,NP,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,ZZ_OTHER,14,ZZ_OTHER,CONTAGIOUS ECTHYMA (ORF),NASAL BOT,COENUROSIS,PASTEUROLLOSIS,LUNGWORM,MANGE MITE,TRICHOSTRONGIULOSIS,POX,HYPOCALCEMIA / PREGNANCY TOX.,HAEMONCHOSIS,COWDRIOSIS,FASCIOLOSIS,PPR,ZZ_OTHER,82.26,10.32,3.07,1.39,1.06,0.7,0.62,0.25,0.24,0.04,0.03,0.03,0.0,0.0,100.01
3792,1,0,U,veteddie_eddie,11/26/2019 0:00, SHEEP,ZZ_OTHER,NP,P,NP,P,NP,NP,NP,NP,NP,NP,NP,P,NP,NP,NP,NP,NP,P,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,ZZ_OTHER,14,ZZ_OTHER,HYPOCALCEMIA / PREGNANCY TOX.,TRICHOSTRONGIULOSIS,PASTEUROLLOSIS,COENUROSIS,CONTAGIOUS ECTHYMA (ORF),FASCIOLOSIS,POX,HAEMONCHOSIS,LUNGWORM,MANGE MITE,NASAL BOT,PPR,COWDRIOSIS,ZZ_OTHER,37.9502,31.5113,9.34756,5.35619,5.21191,4.04451,2.93391,2.67193,0.455425,0.254718,0.20372,0.0525795,0.00602172,4.22e-12,99.99997422
1505,0,0,U,Eddie,4/24/2019 0:00, SHEEP,ZZ_OTHER,P,P,NO,P,NO,NO,NO,P,P,NO,NO,P,NO,NO,NO,NO,NO,P,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,ZZ_OTHER,14,ZZ_OTHER,ZZ_OTHER,PPR,PASTEUROLLOSIS,POX,FASCIOLOSIS,LUNGWORM,TRICHOSTRONGIULOSIS,HAEMONCHOSIS,COENUROSIS,CONTAGIOUS ECTHYMA (ORF),COWDRIOSIS,HYPOCALCEMIA / PREGNANCY TOX.,MANGE MITE,NASAL BOT,50.12,43.42,4.78,1.33,0.16,0.16,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,100.0
271,0,0,U,Eddie,1/21/2019 0:00, SHEEP,ZZ_OTHER,NP,P,NP,NP,NP,NP,NP,NP,P,NP,NP,NP,NP,NP,NP,NP,NP,NP,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,ZZ_OTHER,14,ZZ_OTHER,CONTAGIOUS ECTHYMA (ORF),POX,COWDRIOSIS,PASTEUROLLOSIS,LUNGWORM,HAEMONCHOSIS,MANGE MITE,NASAL BOT,TRICHOSTRONGIULOSIS,COENUROSIS,FASCIOLOSIS,HYPOCALCEMIA / PREGNANCY TOX.,PPR,ZZ_OTHER,98.37,0.94,0.31,0.13,0.07,0.05,0.04,0.04,0.02,0.01,0.0,0.0,0.0,0.0,99.98
